"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"23914099999","1935-09-07","60.4","56.5166666","207.0","CHERDYN, RS","  61.2"," 4","9999.9"," 0","1007.7"," 4","999.9"," 0","  1.9"," 4"," 10.2"," 4"," 18.1","999.9","  72.0"," ","  52.0"," "," 0.00","I","999.9","100000"
"23914099999","1935-09-08","60.4","56.5166666","207.0","CHERDYN, RS","  65.8"," 4","9999.9"," 0","1007.0"," 4","999.9"," 0","  5.3"," 4"," 13.3"," 4"," 18.1","999.9","  77.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-09-09","60.4","56.5166666","207.0","CHERDYN, RS","  56.5"," 4","9999.9"," 0","1003.8"," 4","999.9"," 0","  4.3"," 4"," 31.7"," 4"," 43.9","999.9","  64.0"," ","  52.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-09-12","60.4","56.5166666","207.0","CHERDYN, RS","  42.8"," 4","9999.9"," 0","1009.7"," 4","999.9"," 0","  5.0"," 4"," 10.2"," 4"," 18.1","999.9","  50.0"," ","  36.0"," "," 0.00","I","999.9","100000"
"23914099999","1935-09-14","60.4","56.5166666","207.0","CHERDYN, RS","  36.5"," 4","9999.9"," 0","1002.7"," 4","999.9"," 0","  4.3"," 4"," 27.5"," 4"," 43.9","999.9","  41.0"," ","  32.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-09-15","60.4","56.5166666","207.0","CHERDYN, RS","  41.8"," 4","9999.9"," 0","1003.9"," 4","999.9"," 0","  3.1"," 4"," 15.0"," 4"," 23.9","999.9","  46.0","*","  34.0"," ","99.99"," ","999.9","010000"
"23914099999","1935-09-16","60.4","56.5166666","207.0","CHERDYN, RS","  42.3"," 4","9999.9"," 0","1002.2"," 4","999.9"," 0","  6.2"," 4","  6.2"," 4","  8.9","999.9","  48.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-09-18","60.4","56.5166666","207.0","CHERDYN, RS","  37.8"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  6.2"," 4","  5.2"," 4","  8.9","999.9","  43.0","*","  28.0"," "," 0.00","I","999.9","100000"
"23914099999","1935-09-19","60.4","56.5166666","207.0","CHERDYN, RS","  41.0"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  4.3"," 4"," 11.0"," 4"," 13.0","999.9","  50.0"," ","  28.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-09-20","60.4","56.5166666","207.0","CHERDYN, RS","  46.0"," 4","9999.9"," 0","1007.6"," 4","999.9"," 0","  0.7"," 4","  6.2"," 4","  8.9","999.9","  48.0"," ","  41.0"," "," 0.00","I","999.9","100000"
"23914099999","1935-09-21","60.4","56.5166666","207.0","CHERDYN, RS","  45.0"," 4","9999.9"," 0"," 996.2"," 4","999.9"," 0","  1.4"," 4","  5.0"," 4","  8.9","999.9","  48.0"," ","  43.0"," ","99.99"," ","999.9","110000"
"23914099999","1935-09-23","60.4","56.5166666","207.0","CHERDYN, RS","  48.0"," 4","9999.9"," 0","1000.7"," 4","999.9"," 0","999.9"," 0","  6.2"," 4","  8.9","999.9","  52.0"," ","  46.0"," ","99.99"," ","999.9","010000"
"23914099999","1935-09-24","60.4","56.5166666","207.0","CHERDYN, RS","  45.5"," 4","9999.9"," 0","1011.6"," 4","999.9"," 0","  5.9"," 4","  7.8"," 4"," 13.0","999.9","  52.0","*","  41.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-09-27","60.4","56.5166666","207.0","CHERDYN, RS","  36.5"," 4","9999.9"," 0","1017.9"," 4","999.9"," 0","  4.3"," 4"," 16.5"," 4"," 23.9","999.9","  39.0"," ","  36.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-09-28","60.4","56.5166666","207.0","CHERDYN, RS","  36.5"," 4","9999.9"," 0","1026.8"," 4","999.9"," 0","  5.3"," 4","  6.2"," 4","  8.9","999.9","  45.0"," ","  32.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-09-30","60.4","56.5166666","207.0","CHERDYN, RS","  51.3"," 4","9999.9"," 0","1017.6"," 4","999.9"," 0","  5.3"," 4"," 18.3"," 4"," 23.9","999.9","  55.0"," ","  46.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-10-02","60.4","56.5166666","207.0","CHERDYN, RS","  46.0"," 4","9999.9"," 0","1023.5"," 4","999.9"," 0","  5.3"," 4","  4.5"," 4"," 13.0","999.9","  55.0"," ","  36.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-10-03","60.4","56.5166666","207.0","CHERDYN, RS","  48.2"," 4","9999.9"," 0","1023.9"," 4","999.9"," 0","  6.2"," 4","  3.5"," 4","  5.1","999.9","  59.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-10-04","60.4","56.5166666","207.0","CHERDYN, RS","  48.0"," 4","9999.9"," 0","1023.5"," 4","999.9"," 0","  6.2"," 4","  5.2"," 4","  8.9","999.9","  61.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-10-05","60.4","56.5166666","207.0","CHERDYN, RS","  50.5"," 4","9999.9"," 0","1021.5"," 4","999.9"," 0","  6.2"," 4","  6.3"," 4"," 13.0","999.9","  63.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-10-06","60.4","56.5166666","207.0","CHERDYN, RS","  43.5"," 4","9999.9"," 0","1019.3"," 4","999.9"," 0","  7.8"," 4","  8.0"," 4"," 13.0","999.9","  52.0"," ","  37.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-10-07","60.4","56.5166666","207.0","CHERDYN, RS","  51.5"," 4","9999.9"," 0","1012.7"," 4","999.9"," 0","  2.2"," 4"," 12.2"," 4"," 18.1","999.9","  63.0","*","  36.0"," ","99.99"," ","999.9","010000"
"23914099999","1935-10-09","60.4","56.5166666","207.0","CHERDYN, RS","  46.8"," 4","9999.9"," 0","1015.3"," 4","999.9"," 0","  3.1"," 4"," 19.5"," 4"," 36.9","999.9","  50.0"," ","  43.0","*","99.99"," ","999.9","010000"
"23914099999","1935-10-10","60.4","56.5166666","207.0","CHERDYN, RS","  39.5"," 4","9999.9"," 0","1021.3"," 4","999.9"," 0","  5.9"," 4"," 10.3"," 4"," 18.1","999.9","  43.0"," ","  37.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-10-11","60.4","56.5166666","207.0","CHERDYN, RS","  40.0"," 4","9999.9"," 0","1015.8"," 4","999.9"," 0","  1.7"," 4","  8.9"," 4","  8.9","999.9","  46.0","*","  34.0"," ","99.99"," ","999.9","110000"
"23914099999","1935-10-12","60.4","56.5166666","207.0","CHERDYN, RS","  46.8"," 4","9999.9"," 0","1009.9"," 4","999.9"," 0","  3.3"," 4"," 14.7"," 4"," 23.9","999.9","  52.0","*","  43.0"," ","99.99"," ","999.9","110000"
"23914099999","1935-10-13","60.4","56.5166666","207.0","CHERDYN, RS","  50.5"," 4","9999.9"," 0","1015.2"," 4","999.9"," 0","  2.2"," 4","  7.0"," 4","  8.9","999.9","  73.0","*","  37.0"," ","99.99"," ","999.9","010000"
"23914099999","1935-10-14","60.4","56.5166666","207.0","CHERDYN, RS","  39.5"," 4","9999.9"," 0","1007.3"," 4","999.9"," 0","  1.0"," 4","  9.0"," 4"," 13.0","999.9","  41.0"," ","  37.0","*","99.99"," ","999.9","010000"
"23914099999","1935-10-15","60.4","56.5166666","207.0","CHERDYN, RS","  30.5"," 4","9999.9"," 0","1007.5"," 4","999.9"," 0","  1.4"," 4","  6.0"," 4","  8.9","999.9","  41.0"," ","   9.0","*","99.99"," ","999.9","010000"
"23914099999","1935-10-17","60.4","56.5166666","207.0","CHERDYN, RS","  26.7"," 4","9999.9"," 0","1007.4"," 4","999.9"," 0","  1.0"," 4"," 12.2"," 4"," 18.1","999.9","  34.0"," ","  18.0","*","99.99"," ","999.9","001000"
"23914099999","1935-10-18","60.4","56.5166666","207.0","CHERDYN, RS","  11.5"," 4","9999.9"," 0","1006.8"," 4","999.9"," 0","  1.9"," 4"," 13.3"," 4"," 18.1","999.9","  14.0"," ","  10.0","*","99.99"," ","999.9","001000"
"23914099999","1935-10-19","60.4","56.5166666","207.0","CHERDYN, RS","  12.5"," 4","9999.9"," 0","1007.7"," 4","999.9"," 0","  2.2"," 4","  9.0"," 4"," 13.0","999.9","  16.0"," ","   9.0"," ","99.99"," ","999.9","101000"
"23914099999","1935-10-20","60.4","56.5166666","207.0","CHERDYN, RS","  23.7"," 4","9999.9"," 0","1002.5"," 4","999.9"," 0","  1.2"," 4"," 10.0"," 4"," 13.0","999.9","  27.0"," ","   9.0"," ","99.99"," ","999.9","011000"
"23914099999","1935-10-22","60.4","56.5166666","207.0","CHERDYN, RS","  39.5"," 4","9999.9"," 0","1016.2"," 4","999.9"," 0","  1.2"," 4"," 14.3"," 4"," 18.1","999.9","  41.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-10-23","60.4","56.5166666","207.0","CHERDYN, RS","  45.0"," 4","9999.9"," 0","1010.8"," 4","999.9"," 0","  1.1"," 4"," 14.5"," 4"," 18.1","999.9","  48.0"," ","  37.0"," ","99.99"," ","999.9","101000"
"23914099999","1935-10-24","60.4","56.5166666","207.0","CHERDYN, RS","  41.3"," 4","9999.9"," 0","1003.6"," 4","999.9"," 0","  3.0"," 4"," 34.4"," 4"," 43.9","999.9","  50.0"," ","  30.0","*","99.99"," ","999.9","010000"
"23914099999","1935-10-25","60.4","56.5166666","207.0","CHERDYN, RS","  23.3"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  1.9"," 4"," 17.4"," 4"," 23.9","999.9","  28.0","*","  19.0","*","99.99"," ","999.9","001000"
"23914099999","1935-10-26","60.4","56.5166666","207.0","CHERDYN, RS","  16.2"," 4","9999.9"," 0","1030.2"," 4","999.9"," 0"," 11.5"," 4"," 17.9"," 4"," 29.9","999.9","  21.0"," ","  10.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-10-28","60.4","56.5166666","207.0","CHERDYN, RS","  15.5"," 4","9999.9"," 0","1029.6"," 4","999.9"," 0","  9.3"," 4"," 15.0"," 4"," 23.9","999.9","  23.0"," ","   7.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-10-29","60.4","56.5166666","207.0","CHERDYN, RS","  16.2"," 4","9999.9"," 0","1038.7"," 4","999.9"," 0","  6.5"," 4"," 24.2"," 4"," 36.9","999.9","  21.0"," ","  12.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-10-31","60.4","56.5166666","207.0","CHERDYN, RS","  18.0"," 4","9999.9"," 0","1043.3"," 4","999.9"," 0","  9.3"," 4","999.9"," 0","999.9","999.9","  27.0"," ","  10.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-11-02","60.4","56.5166666","207.0","CHERDYN, RS","  21.7"," 4","9999.9"," 0","1042.9"," 4","999.9"," 0","  6.2"," 4"," 10.0"," 4"," 13.0","999.9","  28.0"," ","   9.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-11-03","60.4","56.5166666","207.0","CHERDYN, RS","  30.7"," 4","9999.9"," 0","1037.0"," 4","999.9"," 0","  2.5"," 4"," 17.0"," 4"," 23.9","999.9","  43.0"," ","  23.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-11-05","60.4","56.5166666","207.0","CHERDYN, RS","  33.0"," 4","9999.9"," 0","1030.2"," 4","999.9"," 0","  5.3"," 4"," 11.0"," 4"," 13.0","999.9","  37.0"," ","  30.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-11-06","60.4","56.5166666","207.0","CHERDYN, RS","  29.5"," 4","9999.9"," 0","1029.8"," 4","999.9"," 0","  5.3"," 4"," 13.3"," 4"," 18.1","999.9","  32.0"," ","  28.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-11-07","60.4","56.5166666","207.0","CHERDYN, RS","  26.5"," 4","9999.9"," 0","1030.5"," 4","999.9"," 0","  1.7"," 4"," 11.0"," 4"," 13.0","999.9","  30.0"," ","  23.0","*","99.99"," ","999.9","001000"
"23914099999","1935-11-08","60.4","56.5166666","207.0","CHERDYN, RS","  18.8"," 4","9999.9"," 0","1040.4"," 4","999.9"," 0","  6.2"," 4","  7.0"," 4","  8.9","999.9","  23.0"," ","  12.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-11-09","60.4","56.5166666","207.0","CHERDYN, RS","  14.0"," 4","9999.9"," 0","1046.4"," 4","999.9"," 0","  5.3"," 4","  1.3"," 4","  5.1","999.9","  25.0","*","   7.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-11-10","60.4","56.5166666","207.0","CHERDYN, RS","  12.5"," 4","9999.9"," 0","1043.0"," 4","999.9"," 0","  1.4"," 4","  8.0"," 4","  8.9","999.9","  19.0","*","   3.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-11-11","60.4","56.5166666","207.0","CHERDYN, RS","  22.5"," 4","9999.9"," 0","1036.9"," 4","999.9"," 0","  1.1"," 4","  3.0"," 4","  5.1","999.9","  25.0","*","  18.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-11-12","60.4","56.5166666","207.0","CHERDYN, RS","  27.8"," 4","9999.9"," 0","1027.4"," 4","999.9"," 0","  1.2"," 4","  8.9"," 4","  8.9","999.9","  28.0"," ","  23.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-11-13","60.4","56.5166666","207.0","CHERDYN, RS","  31.5"," 4","9999.9"," 0","1024.1"," 4","999.9"," 0","  1.2"," 4","  7.0"," 4","  8.9","999.9","  34.0"," ","  28.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-11-14","60.4","56.5166666","207.0","CHERDYN, RS","  30.0"," 4","9999.9"," 0","1016.8"," 4","999.9"," 0","  0.6"," 4"," 23.5"," 4"," 43.9","999.9","  32.0","*","  28.0","*","99.99"," ","999.9","001000"
"23914099999","1935-11-15","60.4","56.5166666","207.0","CHERDYN, RS","  23.5"," 4","9999.9"," 0","1020.6"," 4","999.9"," 0","  3.1"," 4"," 11.0"," 4"," 13.0","999.9","  30.0","*","  18.0","*","99.99"," ","999.9","001000"
"23914099999","1935-11-16","60.4","56.5166666","207.0","CHERDYN, RS","  11.3"," 4","9999.9"," 0","1030.1"," 4","999.9"," 0","  4.3"," 4","  9.0"," 4"," 13.0","999.9","  14.0"," ","   9.0","*","99.99"," ","999.9","001000"
"23914099999","1935-11-17","60.4","56.5166666","207.0","CHERDYN, RS","  11.5"," 4","9999.9"," 0","1035.0"," 4","999.9"," 0","  5.3"," 4","  5.2"," 4","  8.9","999.9","  14.0"," ","   9.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-11-18","60.4","56.5166666","207.0","CHERDYN, RS","   3.5"," 4","9999.9"," 0","1042.1"," 4","999.9"," 0","  5.3"," 4","999.9"," 0","999.9","999.9","   7.0"," ","   3.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-11-19","60.4","56.5166666","207.0","CHERDYN, RS","   7.5"," 4","9999.9"," 0","1040.4"," 4","999.9"," 0","  2.5"," 4","  4.3"," 4","  5.1","999.9","  10.0"," ","   1.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-11-22","60.4","56.5166666","207.0","CHERDYN, RS","  22.0"," 4","9999.9"," 0","1024.1"," 4","999.9"," 0","  5.3"," 4","  7.0"," 4","  8.9","999.9","  25.0"," ","  19.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-11-23","60.4","56.5166666","207.0","CHERDYN, RS","  16.5"," 4","9999.9"," 0","1028.6"," 4","999.9"," 0","  2.5"," 4","  8.9"," 4","  8.9","999.9","  19.0","*","  14.0","*","99.99"," ","999.9","001000"
"23914099999","1935-11-24","60.4","56.5166666","207.0","CHERDYN, RS","  23.0"," 4","9999.9"," 0","1026.4"," 4","999.9"," 0","  3.4"," 4","  8.0"," 4","  8.9","999.9","  30.0","*","  16.0","*","99.99"," ","999.9","001000"
"23914099999","1935-11-25","60.4","56.5166666","207.0","CHERDYN, RS","  12.5"," 4","9999.9"," 0","1027.2"," 4","999.9"," 0","  2.5"," 4"," 12.7"," 4"," 23.9","999.9","  16.0"," ","  10.0","*","99.99"," ","999.9","001000"
"23914099999","1935-11-28","60.4","56.5166666","207.0","CHERDYN, RS","   2.0"," 4","9999.9"," 0","1026.8"," 4","999.9"," 0","  2.5"," 4"," 13.3"," 4"," 18.1","999.9","   5.0","*","   0.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-11-29","60.4","56.5166666","207.0","CHERDYN, RS","  11.7"," 4","9999.9"," 0","1018.5"," 4","999.9"," 0","  1.6"," 4"," 14.7"," 4"," 23.9","999.9","  18.0","*","  -2.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-11-30","60.4","56.5166666","207.0","CHERDYN, RS","  20.3"," 4","9999.9"," 0","1022.1"," 4","999.9"," 0","  2.5"," 4"," 16.0"," 4"," 23.9","999.9","  25.0","*","  -2.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-12-01","60.4","56.5166666","207.0","CHERDYN, RS","  21.5"," 4","9999.9"," 0","1019.6"," 4","999.9"," 0","999.9"," 0"," 12.0"," 4"," 13.0","999.9","  23.0"," ","  19.0","*","99.99"," ","999.9","001000"
"23914099999","1935-12-02","60.4","56.5166666","207.0","CHERDYN, RS","  19.0"," 4","9999.9"," 0","1022.7"," 4","999.9"," 0","  1.7"," 4","  8.0"," 4","  8.9","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","001000"
"23914099999","1935-12-04","60.4","56.5166666","207.0","CHERDYN, RS","   4.0"," 4","9999.9"," 0","1036.0"," 4","999.9"," 0","  6.2"," 4"," 18.7"," 4"," 29.9","999.9","   5.0","*","   3.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-12-05","60.4","56.5166666","207.0","CHERDYN, RS","   0.2"," 4","9999.9"," 0","1040.7"," 4","999.9"," 0","  6.2"," 4"," 21.0"," 4"," 23.9","999.9","   5.0"," ","   0.0","*","99.99"," ","999.9","001000"
"23914099999","1935-12-06","60.4","56.5166666","207.0","CHERDYN, RS","   2.3"," 4","9999.9"," 0","1034.7"," 4","999.9"," 0","  5.9"," 4"," 12.3"," 4"," 18.1","999.9","   9.0"," ","  -6.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-12-07","60.4","56.5166666","207.0","CHERDYN, RS","  13.0"," 4","9999.9"," 0","1031.7"," 4","999.9"," 0","  1.5"," 4"," 10.2"," 4"," 18.1","999.9","  16.0","*","   7.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-12-09","60.4","56.5166666","207.0","CHERDYN, RS","  21.0"," 4","9999.9"," 0","1034.4"," 4","999.9"," 0","  1.1"," 4"," 11.0"," 4"," 13.0","999.9","  23.0","*","  19.0","*","99.99"," ","999.9","001000"
"23914099999","1935-12-10","60.4","56.5166666","207.0","CHERDYN, RS","  26.7"," 4","9999.9"," 0","1032.5"," 4","999.9"," 0","  1.9"," 4"," 15.5"," 4"," 18.1","999.9","  28.0"," ","  19.0"," ","99.99"," ","999.9","011000"
"23914099999","1935-12-12","60.4","56.5166666","207.0","CHERDYN, RS","  19.5"," 4","9999.9"," 0","1031.0"," 4","999.9"," 0","  4.8"," 4"," 10.5"," 4"," 18.1","999.9","  23.0"," ","  16.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-12-13","60.4","56.5166666","207.0","CHERDYN, RS","  20.0"," 4","9999.9"," 0","1021.5"," 4","999.9"," 0","  2.5"," 4"," 13.3"," 4"," 18.1","999.9","  23.0"," ","  18.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-12-14","60.4","56.5166666","207.0","CHERDYN, RS","  14.0"," 4","9999.9"," 0","1022.6"," 4","999.9"," 0","  2.8"," 4"," 10.0"," 4"," 13.0","999.9","  19.0"," ","   7.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-12-15","60.4","56.5166666","207.0","CHERDYN, RS","  11.3"," 4","9999.9"," 0","1030.5"," 4","999.9"," 0","  1.6"," 4","  5.2"," 4","  8.9","999.9","  16.0","*","   3.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-12-16","60.4","56.5166666","207.0","CHERDYN, RS","  13.0"," 4","9999.9"," 0","1041.5"," 4","999.9"," 0","  0.8"," 4","  1.3"," 4","  5.1","999.9","  16.0"," ","  10.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-12-17","60.4","56.5166666","207.0","CHERDYN, RS","   2.0"," 4","9999.9"," 0","1042.6"," 4","999.9"," 0","  4.0"," 4","  6.0"," 4","  8.9","999.9","   3.0"," ","   1.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-12-18","60.4","56.5166666","207.0","CHERDYN, RS","   5.8"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  2.5"," 4","  6.0"," 4","  8.9","999.9","  10.0","*","   0.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-12-19","60.4","56.5166666","207.0","CHERDYN, RS","  11.3"," 4","9999.9"," 0","1039.8"," 4","999.9"," 0","  2.5"," 4","  4.3"," 4","  5.1","999.9","  14.0"," ","   9.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-12-20","60.4","56.5166666","207.0","CHERDYN, RS","   6.0"," 4","9999.9"," 0","1040.0"," 4","999.9"," 0","  3.4"," 4","  9.0"," 4"," 13.0","999.9","  12.0"," ","   0.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-12-21","60.4","56.5166666","207.0","CHERDYN, RS","  -4.0"," 4","9999.9"," 0","1040.2"," 4","999.9"," 0","  2.5"," 4"," 10.0"," 4"," 13.0","999.9","   0.0"," ","  -8.0","*"," 0.00","I","999.9","000000"
"23914099999","1935-12-23","60.4","56.5166666","207.0","CHERDYN, RS","  -1.8"," 4","9999.9"," 0","1040.0"," 4","999.9"," 0","  4.3"," 4","  8.0"," 4"," 13.0","999.9","   3.0"," ","  -9.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-12-25","60.4","56.5166666","207.0","CHERDYN, RS","  -1.5"," 4","9999.9"," 0","1037.7"," 4","999.9"," 0","  3.4"," 4","  8.0"," 4","  8.9","999.9","   0.0"," ","  -4.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-12-26","60.4","56.5166666","207.0","CHERDYN, RS","   0.0"," 4","9999.9"," 0","1035.8"," 4","999.9"," 0","  2.5"," 4","  8.0"," 4","  8.9","999.9","   5.0","*","  -6.0"," "," 0.00","I","999.9","000000"
"23914099999","1935-12-28","60.4","56.5166666","207.0","CHERDYN, RS","  11.8"," 4","9999.9"," 0","1028.0"," 4","999.9"," 0","  0.5"," 4","  7.2"," 4"," 13.0","999.9","  14.0"," ","   7.0"," ","99.99"," ","999.9","001000"
"23914099999","1935-12-31","60.4","56.5166666","207.0","CHERDYN, RS","  12.2"," 4","9999.9"," 0","1019.2"," 4","999.9"," 0","  1.7"," 4"," 14.3"," 4"," 18.1","999.9","  18.0","*","   9.0"," ","99.99"," ","999.9","001000"
